0.41929592829483,0.2353413953372365,4.0
0.007281013941125014,0.0334072926151201,0.0
0.04050218600040234,0.2210619452222259,1.0
0.33873129515624945,0.5245431244854973,6.0
0.06328549656949733,0.21623222827130706,2.0
0.5507279167812,0.9830905240106489,9.0
0.021358682938348306,0.10231681588759423,0.0
0.07849889880136386,0.9116223516919731,7.0
0.30562096187579635,0.20247160910229278,3.0
2.2180131932225677e-05,0.5406042604470191,4.0
0.7776313073581386,0.8211841006143419,9.0
0.7585108648132965,0.08826031929265232,6.0
0.04330592955931256,0.632736233343312,5.0
0.03583262975324153,0.4904904095717584,3.0
0.8392797702810035,0.6724110859107942,9.0
0.08691800484640377,0.07815190277563078,1.0
0.042763137947798846,0.00036734375145786036,0.0
0.12950544914284845,0.5363341091440326,4.0
0.5930784534330105,0.6047978577709616,8.0
0.09791733240088764,0.937331904273027,7.0
0.019691642723703717,0.040874860094018306,0.0
0.5136058674925253,0.0886826627285101,4.0
0.7728239531801296,0.6047823925847496,9.0
0.8392190679459666,0.12860180575677582,7.0
0.6813001996863002,0.15998054549393867,6.0
0.5927091317071629,0.17934203414361757,5.0
0.2978193316711165,0.6322640787214243,6.0
0.014390939742962683,0.7918296135106416,6.0
0.5715203778560075,0.3757295622376141,7.0
0.10380386185552681,0.31658950608481995,3.0
0.7832383971188427,0.8153872314540161,9.0
0.3402683272555198,0.23803774252818155,4.0
0.15456205245468502,0.21268516949858032,2.0
0.3889796642911913,0.0023943706315008306,2.0
0.8742649951764798,0.09533508526229473,7.0
0.06523488923367415,0.08611344305424584,1.0
0.8785300945872748,0.7862414538265131,9.0
0.5112449841826007,0.44206105676805585,7.0
0.2939962173975007,0.8311146471831229,8.0
0.005310047614667801,0.011355128512192558,0.0
0.16151316094948742,0.0780502588364388,1.0
0.010685947045749877,0.36615422354985794,2.0
0.3936237793873131,0.21918429740682896,4.0
0.41204924132574283,0.2818572678585772,5.0
0.8788990193820024,0.07077548559338119,7.0
0.3739046060198382,0.7692617521696703,8.0
0.07816694882816466,0.7562847391460716,6.0
0.1538930820723522,0.739656843648381,6.0
0.039615522579517726,0.05994429824957326,0.0
0.8406769483211147,0.12785616550686174,7.0
0.09880511073212794,0.5428851043945336,4.0
0.3906456607864577,0.09508009561835262,3.0
0.05569962429899866,0.2191297265730867,2.0
0.10730103151550452,0.009059999522384898,0.0
0.13593309440627824,0.03582511157482382,1.0
0.43752816476742995,0.6695389500104277,8.0
0.8671669268871668,0.2586497874656495,8.0
0.22787600148990472,0.356177413019779,4.0
0.07295032953160607,0.4241324501356025,3.0
0.02467872839133123,0.06724963146324857,0.0
0.21182926070335328,0.08538009444446772,2.0
0.6797718230471792,0.025528106623913027,5.0
0.16146651364711728,0.20358720120937235,2.0
0.9210864770104893,0.020326123159639997,7.0
0.24244703628034747,0.5326787680514119,5.0
0.2414695811588622,0.2886392787686672,3.0
0.2129287514617767,0.05041800107256311,1.0
0.8025974691274854,0.327663127940532,8.0
0.3030636807743097,0.8728581378289451,8.0
0.006203414709366029,0.009284450505927078,0.0
0.6611317553128014,0.12368387062806852,5.0
0.30589041792167937,0.12668803515426286,3.0
0.6695826418383132,0.11349264104111967,5.0
0.8036005271720694,0.5382476439965473,9.0
0.6447550653248485,0.024969206884686956,5.0
0.47604554982812175,0.24233179229553226,5.0
0.3433338058252885,0.0019468276063138168,2.0
0.35554698602024737,0.7642227491083718,8.0
0.3805978841402118,0.22740682991501282,4.0
0.2348015200260285,0.7078958790991788,7.0
0.28122155206390076,0.24773529269278807,3.0
0.09781041438914949,0.15391646555209526,1.0
0.10357846344837217,0.01809635820147515,0.0
0.8736850430372672,0.023544970461081616,6.0
0.11477360935405101,0.40430204048388985,3.0
0.8535954887220468,0.9156302283966021,9.0
0.5841360884770564,0.3256829632482161,6.0
0.059229799585446274,0.35321500360000757,3.0
0.0873154282369939,0.20812027116344922,2.0
0.030701289521315456,0.8040732667627722,6.0
0.5661938505679921,0.6274333822201072,8.0
0.2091331359941494,0.0913963920742551,2.0
0.42026484415707976,0.9643421516098337,9.0
0.01566454152724095,0.159154757883728,1.0
0.04377153385310195,0.20103332512421568,1.0
0.7652555955224104,0.3259159577888744,8.0
0.39872335942397275,0.30133162536283375,5.0
0.03923234860409042,0.16834141360547383,1.0
0.14880566674762197,0.4414261194032286,4.0
0.9646489656817404,0.30841482940531806,9.0
